Russia	CAMEO_04	Ukraine	20230303	20230303
Ukraine	CAMEO_04	Russia	20230303	20230303
Head of Government (Hong Kong)	CAMEO_06	Citizen (Hong Kong)	20230303	20230303
United States House of Representatives	CAMEO_05	Taiwan	20230303	20230303
European Union	CAMEO_10	United Kingdom	20230303	20230303
Head of Government (Germany)	CAMEO_11	Vladimir Putin	20230303	20230303
Head of Government (Germany)	CAMEO_01	Vladimir Putin	20230303	20230303
Penny Wong	CAMEO_02	Citizen (China)	20230303	20230303
Department of the Treasury	CAMEO_04	China	20230303	20230303
China	CAMEO_04	Department of the Treasury	20230303	20230303
China	CAMEO_05	Citizen (China)	20230303	20230303
James F. Moriarty	CAMEO_05	Taiwan	20230303	20230303
Li Keqiang	CAMEO_01	Xinhua	20230303	20230303
Kristalina Georgieva	CAMEO_04	Li Keqiang	20230303	20230303
Li Keqiang	CAMEO_04	Kristalina Georgieva	20230303	20230303
Special Court (India)	CAMEO_12	Citizen (India)	20230303	20230303
Special Court (India)	CAMEO_12	Cabinet / Council of Ministers / Advisors (India)	20230303	20230303
Citizen (India)	CAMEO_11	Government (Indian Administered Kashmir)	20230303	20230303
Employee (India)	CAMEO_14	Government (Indian Administered Kashmir)	20230303	20230303
United States	CAMEO_19	Iraq	20230303	20230303
Independent National Electoral Commission	CAMEO_01	Party Member (Nigeria)	20230303	20230303
Representatives (Vietnam)	CAMEO_04	Congress (Vietnam)	20230303	20230303
Congress (Vietnam)	CAMEO_04	Representatives (Vietnam)	20230303	20230303
Head of Government (Vietnam)	CAMEO_05	Assemblies (Vietnam)	20230303	20230303
Head of Government (Vietnam)	CAMEO_05	Communist Party (Vietnam)	20230303	20230303
Head of Government (Vietnam)	CAMEO_05	Nguyen Phu Trong	20230303	20230303
Tony Blinken	CAMEO_04	India	20230303	20230303
India	CAMEO_04	Tony Blinken	20230303	20230303
Foreign Affairs (India)	CAMEO_01	Tony Blinken	20230303	20230303
Tony Blair	CAMEO_04	Manohar Lal Khattar	20230303	20230303
Manohar Lal Khattar	CAMEO_04	Tony Blair	20230303	20230303
Tony Blair	CAMEO_03	Manohar Lal Khattar	20230303	20230303
Cabinet / Council of Ministers / Advisors (India)	CAMEO_01	Government (India)	20230303	20230303
Cabinet / Council of Ministers / Advisors (India)	CAMEO_11	Citizen (India)	20230303	20230303
Narendra Modi	CAMEO_05	Citizen (India)	20230303	20230303
Lawmaker (Japan)	CAMEO_01	Yoshimasa Hayashi	20230303	20230303
Yoshimasa Hayashi	CAMEO_04	India	20230303	20230303
India	CAMEO_04	Yoshimasa Hayashi	20230303	20230303
Yoshimasa Hayashi	CAMEO_03	India	20230303	20230303
Business (India)	CAMEO_04	Bureaucrat (India)	20230303	20230303
Bureaucrat (India)	CAMEO_04	Business (India)	20230303	20230303
Qin Gang	CAMEO_04	India	20230303	20230303
India	CAMEO_04	Qin Gang	20230303	20230303
Police (Hong Kong)	CAMEO_17	Citizen (Hong Kong)	20230303	20230303
Police (Hong Kong)	CAMEO_17	Murderer (Hong Kong)	20230303	20230303
United States	CAMEO_16	Foreign Affairs (Cuba)	20230303	20230303
Lawyer/Attorney (Hong Kong)	CAMEO_11	Citizen (Hong Kong)	20230303	20230303
Education Ministry (Hong Kong)	CAMEO_01	Education (Hong Kong)	20230303	20230303
Education Ministry (Hong Kong)	CAMEO_01	Education (Hong Kong)	20230303	20230303
Belarus	CAMEO_01	Taiwan	20230303	20230303
United States	CAMEO_03	Ukraine	20230303	20230303
Tsai Ing-wen	CAMEO_01	Canada	20230303	20230303
Lawyer/Attorney (China)	CAMEO_13	Citizen (China)	20230303	20230303
Democratic Progressive Party	CAMEO_02	Citizen (Taiwan)	20230303	20230303
Democratic Progressive Party	CAMEO_02	Student (Taiwan)	20230303	20230303
Police (Israel)	CAMEO_04	Veterans (Israel)	20230303	20230303
Veterans (Israel)	CAMEO_04	Police (Israel)	20230303	20230303
Protester (Israel)	CAMEO_14	Police (Israel)	20230303	20230303
Police (Israel)	CAMEO_17	Protester (Israel)	20230303	20230303
Military Personnel (Australia)	CAMEO_01	Australia	20230303	20230303
Military (Ukraine)	CAMEO_19	Citizen (Russia)	20230303	20230303
Citizen (Russia)	CAMEO_18	Military (Ukraine)	20230303	20230303
Member of the Judiciary (New Zealand)	CAMEO_12	Citizen (New Zealand)	20230303	20230303
Alexander Lukashenko	CAMEO_04	Xi Jinping	20230303	20230303
Xi Jinping	CAMEO_04	Alexander Lukashenko	20230303	20230303
Alexander Lukashenko	CAMEO_01	International	20230303	20230303
Alexander Lukashenko	CAMEO_05	China	20230303	20230303
Protester (Israel)	CAMEO_14	Israel	20230303	20230303
Police (Israel)	CAMEO_17	Israel	20230303	20230303
Police (Israel)	CAMEO_19	Protester (Israel)	20230303	20230303
Citizen (New Zealand)	CAMEO_11	National Party (New Zealand)	20230303	20230303
Company - Owner or Operator (Cote d'Ivoire)	CAMEO_11	Landowner (Cote d'Ivoire)	20230303	20230303
Company - Owner or Operator (Cote d'Ivoire)	CAMEO_11	Illegal Immigrant (Cote d'Ivoire)	20230303	20230303
Russia	CAMEO_05	Cote d'Ivoire	20230303	20230303
Cote d'Ivoire	CAMEO_05	Russia	20230303	20230303
Ministry (United Kingdom)	CAMEO_01	Government (United Kingdom)	20230303	20230303
Ministry (United Kingdom)	CAMEO_11	Employee (United Kingdom)	20230303	20230303
Head of Government (Turkey)	CAMEO_03	Justice and Development Party	20230303	20230303
Rishi Sunak	CAMEO_05	Betty Boothroyd	20230303	20230303
Abdelmadjid Tebboune	CAMEO_05	Citizen (Mali)	20230303	20230303
Nigeria	CAMEO_05	Bola Ahmed Tinubu	20230303	20230303
Citizen (Mali)	CAMEO_01	Mali	20230303	20230303
Citizen (Mali)	CAMEO_01	Government (Mali)	20230303	20230303
Cote d'Ivoire	CAMEO_11	Business (Cote d'Ivoire)	20230303	20230303
United Nations	CAMEO_04	Iran	20230304	20230304
Iran	CAMEO_04	United Nations	20230304	20230304
Rafael Grossi	CAMEO_04	Ebrahim Raisi	20230304	20230304
Ebrahim Raisi	CAMEO_04	Rafael Grossi	20230304	20230304
Citizen (Israel)	CAMEO_14	Unspecified Actor	20230304	20230304
Emmanuel Macron	CAMEO_16	Rwanda	20230304	20230304
Rafael Grossi	CAMEO_04	Iran	20230304	20230304
Iran	CAMEO_04	Rafael Grossi	20230304	20230304
Rafael Grossi	CAMEO_04	Atomic Energy Organization of Iran	20230304	20230304
Atomic Energy Organization of Iran	CAMEO_04	Rafael Grossi	20230304	20230304
Armed Gang (Philippines)	CAMEO_19	Governor (Philippines)	20230304	20230304
Police (Philippines)	CAMEO_01	Criminal (Philippines)	20230304	20230304
Protester (Greece)	CAMEO_14	Unspecified Actor	20230304	20230304
Citizen (Philippines)	CAMEO_19	Governor (Philippines)	20230304	20230304
North Korea	CAMEO_11	United States	20230304	20230304
Head of Government (Malaysia)	CAMEO_11	Member of Parliament (Malaysia)	20230304	20230304
Head of Government (Indonesia)	CAMEO_01	Government (Indonesia)	20230304	20230304
Lawyer/Attorney (Cambodia)	CAMEO_01	Kem Sokha	20230304	20230304
Syria	CAMEO_11	Bashar al-Assad	20230304	20230304
Mark Milley	CAMEO_01	Syria	20230304	20230304
Rafael Grossi	CAMEO_01	Iran	20230304	20230304
Police (Azerbaijan)	CAMEO_17	Men (Azerbaijan)	20230304	20230304
Alexander Lukashenko	CAMEO_04	Xi Jinping	20230304	20230304
Xi Jinping	CAMEO_04	Alexander Lukashenko	20230304	20230304
Alexander Lukashenko	CAMEO_01	Belarus	20230304	20230304
Turkey	CAMEO_04	Syria	20230304	20230304
Iran	CAMEO_04	Syria	20230304	20230304
Syria	CAMEO_04	Turkey	20230304	20230304
Iran	CAMEO_04	Turkey	20230304	20230304
Syria	CAMEO_04	Iran	20230304	20230304
Turkey	CAMEO_04	Iran	20230304	20230304
Citizen (France)	CAMEO_14	Unspecified Actor	20230304	20230304
Sergey Kuzhugetovich Shoygu	CAMEO_04	Police (Russia)	20230304	20230304
Police (Russia)	CAMEO_04	Sergey Kuzhugetovich Shoygu	20230304	20230304
Foreign Affairs (Russia)	CAMEO_02	Other Authorities / Officials (Bulgaria)	20230304	20230304
Volodymyr Zelensky	CAMEO_04	European Parliament	20230304	20230304
European Parliament	CAMEO_04	Volodymyr Zelensky	20230304	20230304
Roel Degamo	CAMEO_04	Citizen (Philippines)	20230304	20230304
Citizen (Philippines)	CAMEO_04	Roel Degamo	20230304	20230304
Armed Band (Philippines)	CAMEO_19	Roel Degamo	20230304	20230304
Armed Band (Philippines)	CAMEO_19	Citizen (Philippines)	20230304	20230304
International	CAMEO_16	Russia	20230304	20230304
Economist (Russia)	CAMEO_01	Russia	20230304	20230304
Militant (Ukraine)	CAMEO_19	Ukraine	20230304	20230304
Russia	CAMEO_17	Attacker (Russia)	20230304	20230304
Armed Forces of Ukraine	CAMEO_19	Children (Russia)	20230304	20230304
Police (Spain)	CAMEO_17	Russia	20230304	20230304
Military (Russia)	CAMEO_01	Sergey Kuzhugetovich Shoygu	20230304	20230304
Volodymyr Zelensky	CAMEO_01	Citizen (Ukraine)	20230304	20230304
Citizen (Germany)	CAMEO_18	Citizen (Russia)	20230304	20230304
Ukrainian Ground Forces	CAMEO_04	Armed Forces of Ukraine	20230304	20230304
Armed Forces of Ukraine	CAMEO_04	Ukrainian Ground Forces	20230304	20230304
Joseph Robinette Biden	CAMEO_04	Olaf Scholz	20230304	20230304
Olaf Scholz	CAMEO_04	Joseph Robinette Biden	20230304	20230304
Olaf Scholz	CAMEO_04	United States	20230304	20230304
United States	CAMEO_04	Olaf Scholz	20230304	20230304
Police (Ukraine)	CAMEO_02	Citizen (Ukraine)	20230304	20230304
Armed Forces of the Russian Federation	CAMEO_19	Armed Forces of Ukraine	20230304	20230304
Military (Ukraine)	CAMEO_19	Military (Russia)	20230304	20230304
Foreign Affairs (Russia)	CAMEO_01	Government (Ukraine)	20230304	20230304
Military (Russia)	CAMEO_19	Military (Ukraine)	20230304	20230304
Huanqiu Shibao	CAMEO_01	United States	20230304	20230304
Armed Forces of Ukraine	CAMEO_19	Ukraine	20230304	20230304
Police (Russia)	CAMEO_17	Citizen (Russia)	20230304	20230304
Russia	CAMEO_11	United Kingdom	20230304	20230304
United Kingdom	CAMEO_11	Other Authorities / Officials (Russia)	20230304	20230304
United States	CAMEO_16	Ukraine	20230304	20230304
Joseph Robinette Biden	CAMEO_01	Germany	20230304	20230304
Joseph Robinette Biden	CAMEO_03	Olaf Scholz	20230304	20230304
Olaf Scholz	CAMEO_03	Joseph Robinette Biden	20230304	20230304
Joseph Robinette Biden	CAMEO_03	Ukraine	20230304	20230304
Olaf Scholz	CAMEO_03	Ukraine	20230304	20230304
Combatant (Ukraine)	CAMEO_19	Armed Forces of Ukraine	20230304	20230304
Joseph Robinette Biden	CAMEO_05	Other Authorities / Officials (Germany)	20230304	20230304
Other Authorities / Officials (Germany)	CAMEO_07	Ukraine	20230304	20230304
Attorney General (United States)	CAMEO_04	Ukraine	20230304	20230304
Ukraine	CAMEO_04	Attorney General (United States)	20230304	20230304
Armed Forces of Ukraine	CAMEO_02	Citizen (Ukraine)	20230304	20230304
China	CAMEO_07	Russia	20230304	20230304
United States	CAMEO_03	Ukraine	20230304	20230304
Joseph Robinette Biden	CAMEO_04	Olaf Scholz	20230304	20230304
Olaf Scholz	CAMEO_04	Joseph Robinette Biden	20230304	20230304
United States	CAMEO_01	Ukraine	20230304	20230304
Governor (Morocco)	CAMEO_05	Supreme Council (Morocco)	20230304	20230304
Government (Saudi Arabia)	CAMEO_07	Ukraine	20230304	20230304
Saudi Arabia	CAMEO_03	Citizen (Ukraine)	20230304	20230304
Ukraine	CAMEO_01	Military (Ukraine)	20230304	20230304
Military (Ukraine)	CAMEO_19	Ukraine	20230304	20230304
Russia	CAMEO_19	Ukraine	20230304	20230304
Military (Ukraine)	CAMEO_19	Russia	20230304	20230304
Head of Government (France)	CAMEO_04	Africa	20230304	20230304
Africa	CAMEO_04	Head of Government (France)	20230304	20230304
Rafael Grossi	CAMEO_04	Hossein Amir-Abdollahian	20230304	20230304
Hossein Amir-Abdollahian	CAMEO_04	Rafael Grossi	20230304	20230304
Russia	CAMEO_19	Ukraine	20230304	20230304
Tunisian General Trade Union	CAMEO_02	Kaïs Saïed	20230304	20230304
Tunisian General Trade Union	CAMEO_14	Kaïs Saïed	20230304	20230304
Citizen (Tunisia)	CAMEO_14	Unspecified Actor	20230304	20230304
Protester (Germany)	CAMEO_14	Police (Germany)	20230304	20230304
Police (Germany)	CAMEO_17	Protester (Germany)	20230304	20230304
Police (Germany)	CAMEO_01	Protester (Germany)	20230304	20230304
Head of Government (Australia)	CAMEO_11	Government (Australia)	20230304	20230304
Head of Government (Australia)	CAMEO_01	Government (Australia)	20230304	20230304
Canadian Armed Forces	CAMEO_04	Ukraine	20230304	20230304
Ukraine	CAMEO_04	Canadian Armed Forces	20230304	20230304
Military (Russia)	CAMEO_19	Russia	20230304	20230304
Ukraine	CAMEO_04	Volodymyr Zelensky	20230304	20230304
Head of Government (Ukraine)	CAMEO_04	Volodymyr Zelensky	20230304	20230304
Volodymyr Zelensky	CAMEO_04	Ukraine	20230304	20230304
Head of Government (Ukraine)	CAMEO_04	Ukraine	20230304	20230304
Volodymyr Zelensky	CAMEO_04	Head of Government (Ukraine)	20230304	20230304
Ukraine	CAMEO_04	Head of Government (Ukraine)	20230304	20230304
Head of Government (Ukraine)	CAMEO_01	Education (Ukraine)	20230304	20230304
Education (Ukraine)	CAMEO_04	Student (Ukraine)	20230304	20230304
Student (Ukraine)	CAMEO_04	Education (Ukraine)	20230304	20230304
Sheikh Hasina Wajed	CAMEO_01	Bangladesh	20230304	20230304
Activist (Bangladesh)	CAMEO_18	Citizen (Bangladesh)	20230304	20230304
Men (Philippines)	CAMEO_19	Roel Degamo	20230304	20230304
City Mayor (Philippines)	CAMEO_01	Villager (Philippines)	20230304	20230304
Police (Bangladesh)	CAMEO_17	Criminal (Bangladesh)	20230304	20230304
Attacker (Bangladesh)	CAMEO_18	Student (Bangladesh)	20230304	20230304
Presidential Press Service (United Kingdom)	CAMEO_01	Head of Government (United Kingdom)	20230304	20230304
Sheikh Hasina Wajed	CAMEO_04	Tony Blair	20230304	20230304
Tony Blair	CAMEO_04	Sheikh Hasina Wajed	20230304	20230304
England	CAMEO_04	Bangladesh	20230304	20230304
Bangladesh	CAMEO_04	England	20230304	20230304
Iran	CAMEO_03	International Atomic Energy Agency	20230304	20230304
Citizen (Saudi Arabia)	CAMEO_19	Military Personnel - Special (Saudi Arabia)	20230304	20230304
Other Authorities / Officials (Saudi Arabia)	CAMEO_17	Citizen (Saudi Arabia)	20230304	20230304
Head of Government (Iraq)	CAMEO_01	Iraq	20230304	20230304
Iraq	CAMEO_11	International	20230304	20230304
Sergey Viktorovich Lavrov	CAMEO_01	Russia	20230304	20230304
United Nations	CAMEO_01	Treasury/Finance Ministry (Israel)	20230304	20230304
United Nations	CAMEO_11	Treasury/Finance Ministry (Israel)	20230304	20230304
Tunisia	CAMEO_01	Syria	20230304	20230304
Rafael Grossi	CAMEO_04	Iran	20230304	20230304
Iran	CAMEO_04	Rafael Grossi	20230304	20230304
Abdullah II of Jordan	CAMEO_05	Government (Jordan)	20230304	20230304
Citizen (Jordan)	CAMEO_01	Jordan News Agency	20230304	20230304
Military (Russia)	CAMEO_15	Ukraine	20230304	20230304
Ministry (Russia)	CAMEO_01	Defense / Security Ministry (Russia)	20230304	20230304
Sergey Kuzhugetovich Shoygu	CAMEO_01	Military (Russia)	20230304	20230304
Congo	CAMEO_11	Rwanda	20230304	20230304
United Nations	CAMEO_04	Spain	20230304	20230304
Spain	CAMEO_04	United Nations	20230304	20230304
Saudi Arabia	CAMEO_17	Indigenous People (Saudi Arabia)	20230304	20230304
Saudi Arabia	CAMEO_03	Poland	20230304	20230304
Sheikh Mohammed bin Zayed Al Nahyan	CAMEO_04	Head of Government (Italy)	20230304	20230304
Head of Government (Italy)	CAMEO_04	Sheikh Mohammed bin Zayed Al Nahyan	20230304	20230304
Meral Aksener	CAMEO_01	Kemal Kilicdaroglu	20230304	20230304
Raúl Castro	CAMEO_04	Venezuela	20230304	20230304
Venezuela	CAMEO_04	Raúl Castro	20230304	20230304
Manuel Zelaya	CAMEO_04	Venezuela	20230304	20230304
Venezuela	CAMEO_04	Manuel Zelaya	20230304	20230304
Military (Ukraine)	CAMEO_01	Ministry (United Kingdom)	20230304	20230304
Ministry (United Kingdom)	CAMEO_19	Russia	20230304	20230304
Alexander Lukashenko	CAMEO_04	China	20230304	20230304
China	CAMEO_04	Alexander Lukashenko	20230304	20230304
Other Authorities / Officials (Peru)	CAMEO_10	Head of Government (Peru)	20230304	20230304
Citizen (Peru)	CAMEO_18	Police (Peru)	20230304	20230304
Member of the Judiciary (Venezuela)	CAMEO_01	Venezuela	20230304	20230304
Police (Peru)	CAMEO_17	Protester (Peru)	20230304	20230304
Secretariat (Ecuador)	CAMEO_02	Population (Ecuador)	20230304	20230304
Police (Canada)	CAMEO_17	Citizen (Canada)	20230304	20230304
Police (Australia)	CAMEO_11	Men (Australia)	20230304	20230304
Evo Morales	CAMEO_04	Venezuela	20230304	20230304
Venezuela	CAMEO_04	Evo Morales	20230304	20230304
Citizen (Brazil)	CAMEO_11	Brazil	20230304	20230304
Head of Government (Argentina)	CAMEO_03	Citizen (Argentina)	20230304	20230304
Military (Belarus)	CAMEO_07	Citizen (Syria)	20230304	20230304
Men (Brazil)	CAMEO_19	Military (Brazil)	20230304	20230304
Military Personnel (Venezuela)	CAMEO_17	Citizen (Venezuela)	20230304	20230304
Congress (Ecuador)	CAMEO_09	Head of Government (Ecuador)	20230304	20230304
Armed Forces of Ukraine	CAMEO_19	Citizen (Ukraine)	20230304	20230304
Petr Pavel	CAMEO_03	Belgium	20230304	20230304
Petr Pavel	CAMEO_03	Ukraine	20230304	20230304
European Union	CAMEO_02	International	20230304	20230304
Citizen (Russia)	CAMEO_19	Bulgaria	20230304	20230304
Mevlut Cavusoglu	CAMEO_01	António Manuel de Oliveira Guterres	20230304	20230304
United Nations	CAMEO_04	Qatar	20230304	20230304
Qatar	CAMEO_04	United Nations	20230304	20230304
Mevlut Cavusoglu	CAMEO_01	António Manuel de Oliveira Guterres	20230304	20230304
Mevlut Cavusoglu	CAMEO_04	António Manuel de Oliveira Guterres	20230304	20230304
António Manuel de Oliveira Guterres	CAMEO_04	Mevlut Cavusoglu	20230304	20230304
Armed Forces of the Russian Federation	CAMEO_19	Ukraine	20230304	20230304
Ukraine	CAMEO_05	United States	20230304	20230304
Ukraine	CAMEO_05	European Union	20230304	20230304
Assemblies (Ecuador)	CAMEO_11	Guillermo Lasso	20230304	20230304
Military (Russia)	CAMEO_10	Military (Ukraine)	20230304	20230304
Military (Ukraine)	CAMEO_11	Military (Russia)	20230304	20230304
Citizen (Czech Republic)	CAMEO_11	Cabinet / Council of Ministers / Advisors (Czech Republic)	20230304	20230304
Citizen (Congo)	CAMEO_02	Congo	20230304	20230304
Malta	CAMEO_05	Greece	20230304	20230304
Italy	CAMEO_05	Greece	20230304	20230304
Spain	CAMEO_05	Greece	20230304	20230304
Cyprus	CAMEO_05	Greece	20230304	20230304
Greece	CAMEO_05	Malta	20230304	20230304
Italy	CAMEO_05	Malta	20230304	20230304
Spain	CAMEO_05	Malta	20230304	20230304
Cyprus	CAMEO_05	Malta	20230304	20230304
Greece	CAMEO_05	Italy	20230304	20230304
Malta	CAMEO_05	Italy	20230304	20230304
Spain	CAMEO_05	Italy	20230304	20230304
Cyprus	CAMEO_05	Italy	20230304	20230304
Greece	CAMEO_05	Spain	20230304	20230304
Malta	CAMEO_05	Spain	20230304	20230304
Italy	CAMEO_05	Spain	20230304	20230304
Cyprus	CAMEO_05	Spain	20230304	20230304
Greece	CAMEO_05	Cyprus	20230304	20230304
Malta	CAMEO_05	Cyprus	20230304	20230304
Italy	CAMEO_05	Cyprus	20230304	20230304
Spain	CAMEO_05	Cyprus	20230304	20230304
International Atomic Energy Agency	CAMEO_11	Iran	20230304	20230304
Foreign Affairs (North Korea)	CAMEO_02	United Nations	20230304	20230304
Other Authorities / Officials (Argentina)	CAMEO_15	Argentina	20230304	20230304
Protester (Israel)	CAMEO_14	Unspecified Actor	20230304	20230304
Congress (Peru)	CAMEO_11	Citizen (Peru)	20230304	20230304
Government (Croatia)	CAMEO_01	People Associated with the Opposition (Croatia)	20230304	20230304
Government (Croatia)	CAMEO_12	People Associated with the Opposition (Croatia)	20230304	20230304
Citizen (Israel)	CAMEO_14	Benjamin Netanyahu	20230304	20230304
Jair Bolsonaro	CAMEO_04	United States	20230304	20230304
United States	CAMEO_04	Jair Bolsonaro	20230304	20230304
Nayib Bukele	CAMEO_04	Government (Peru)	20230304	20230304
Government (Peru)	CAMEO_04	Nayib Bukele	20230304	20230304
Citizen (Greece)	CAMEO_03	Greece	20230304	20230304
African Union	CAMEO_01	Kaïs Saïed	20230304	20230304
African Union	CAMEO_11	Kaïs Saïed	20230304	20230304
Russia	CAMEO_19	Bulgaria	20230304	20230304
Military Personnel - Special (Afghanistan)	CAMEO_19	Insurgent (Afghanistan)	20230304	20230304
Military Personnel - Special (Afghanistan)	CAMEO_19	Militant (Islamic State of Iraq and the Levant)	20230304	20230304
Taliban	CAMEO_13	Armed Rebel (Afghanistan)	20230304	20230304
Indigenous People (Syria)	CAMEO_12	United States	20230304	20230304
Jair Bolsonaro	CAMEO_03	Donald Trump	20230304	20230304
Jair Bolsonaro	CAMEO_12	Luiz Inacio Lula Da Silva	20230304	20230304
Engineer (Australia)	CAMEO_01	Other Authorities / Officials (United Kingdom)	20230304	20230304
Engineer (Australia)	CAMEO_01	United Kingdom	20230304	20230304
Rishi Sunak	CAMEO_05	European Union	20230304	20230304
European Union	CAMEO_05	Rishi Sunak	20230304	20230304
Jair Bolsonaro	CAMEO_01	United States	20230304	20230304
Andrés Manuel López Obrador	CAMEO_01	Mexico	20230304	20230304
Protester (Peru)	CAMEO_14	Police (Peru)	20230304	20230304
Mauricio Macri	CAMEO_05	City Mayor (Argentina)	20230304	20230304
Other Authorities / Officials (Brazil)	CAMEO_09	Jair Bolsonaro	20230304	20230304
Domestic Affairs (Turkey)	CAMEO_01	Turkey	20230304	20230304
Court Judge (Tunisia)	CAMEO_11	Government (Tunisia)	20230304	20230304
Meral Aksener	CAMEO_01	Main Opposition (Turkey)	20230304	20230304
Ministry (Algeria)	CAMEO_04	Intellectual (Algeria)	20230304	20230304
Domestic Affairs (Egypt)	CAMEO_17	Citizen (Egypt)	20230304	20230304
Activist (Canada)	CAMEO_14	Unspecified Actor	20230304	20230304
Military Personnel (United States)	CAMEO_04	Syria	20230304	20230304
Syria	CAMEO_04	Military Personnel (United States)	20230304	20230304
Atomic Energy Organization of Iran	CAMEO_03	International Atomic Energy Agency	20230304	20230304
International Atomic Energy Agency	CAMEO_03	Atomic Energy Organization of Iran	20230304	20230304
Ebrahim Raisi	CAMEO_02	International Atomic Energy Agency	20230304	20230304
Ebrahim Raisi	CAMEO_01	International Atomic Energy Agency	20230304	20230304
Military (Ukraine)	CAMEO_19	Ukraine	20230304	20230304
Foreign Affairs (Bulgaria)	CAMEO_01	Ukraine	20230304	20230304
Foreign Affairs (Bulgaria)	CAMEO_04	Romania	20230304	20230304
Romania	CAMEO_04	Foreign Affairs (Bulgaria)	20230304	20230304
Activist (Senegal)	CAMEO_01	Alliance of the Forces of Progress	20230304	20230304
Activist (Senegal)	CAMEO_01	Member of Parliament (Senegal)	20230304	20230304
Mark Milley	CAMEO_04	Syria	20230304	20230304
Syria	CAMEO_04	Mark Milley	20230304	20230304
Police (Peru)	CAMEO_15	Government (Peru)	20230304	20230304
Foreign Affairs (United States)	CAMEO_04	Azerbaijan	20230304	20230304
Azerbaijan	CAMEO_04	Foreign Affairs (United States)	20230304	20230304
Charge D'affaires (United States)	CAMEO_04	Azerbaijan	20230304	20230304
Azerbaijan	CAMEO_04	Charge D'affaires (United States)	20230304	20230304
Foreign Affairs (Iran)	CAMEO_04	Foreign Affairs (Russia)	20230304	20230304
Foreign Affairs (Russia)	CAMEO_04	Foreign Affairs (Iran)	20230304	20230304
Citizen (Azerbaijan)	CAMEO_18	Azerbaijan	20230304	20230304
Ministry (Tunisia)	CAMEO_01	Faysal al-Miqdad	20230304	20230304
Rafael Grossi	CAMEO_04	Head of Government (Iran)	20230304	20230304
Head of Government (Iran)	CAMEO_04	Rafael Grossi	20230304	20230304
Citizen (Iran)	CAMEO_01	Rafael Grossi	20230304	20230304
Rafael Grossi	CAMEO_01	Citizen (Iran)	20230304	20230304
Rafael Grossi	CAMEO_04	Hossein Amir-Abdollahian	20230304	20230304
Hossein Amir-Abdollahian	CAMEO_04	Rafael Grossi	20230304	20230304
International Atomic Energy Agency	CAMEO_03	Iran	20230304	20230304
International Atomic Energy Agency	CAMEO_04	Rafael Grossi	20230304	20230304
Rafael Grossi	CAMEO_04	International Atomic Energy Agency	20230304	20230304
Ko Wen-je	CAMEO_03	United States	20230304	20230304
Head of Government (Taiwan)	CAMEO_03	Taiwan	20230304	20230304
Foreign Affairs (Taiwan)	CAMEO_03	Tsai Ing-wen	20230304	20230304
Taiwan	CAMEO_17	Citizen (Taiwan)	20230304	20230304
World Tourism Organization	CAMEO_03	Brazil	20230304	20230304
Citizen (Iran)	CAMEO_11	Media (Iran)	20230304	20230304
Iran	CAMEO_11	Citizen (Iran)	20230304	20230304
Domestic Affairs (Iran)	CAMEO_01	Police (Iran)	20230304	20230304
International Atomic Energy Agency	CAMEO_04	Ebrahim Raisi	20230304	20230304
Ebrahim Raisi	CAMEO_04	International Atomic Energy Agency	20230304	20230304
Head of Government (Iran)	CAMEO_02	International Atomic Energy Agency	20230304	20230304
Emmanuel Macron	CAMEO_04	Africa	20230304	20230304
Africa	CAMEO_04	Emmanuel Macron	20230304	20230304
Protester (Democratic Republic of Congo)	CAMEO_14	Emmanuel Macron	20230304	20230304
Democratic Republic of Congo	CAMEO_11	Rwanda	20230304	20230304
Rwanda	CAMEO_11	Democratic Republic of Congo	20230304	20230304
Cristina Fernández de Kirchner	CAMEO_01	Front for Everyone	20230304	20230304
S. Jayakumar	CAMEO_11	Citizen (India)	20230304	20230304
Tony Abbott	CAMEO_04	Party President (Bharatiya Janata)	20230304	20230304
Party President (Bharatiya Janata)	CAMEO_04	Tony Abbott	20230304	20230304
Detainee (Argentina)	CAMEO_05	Public Prosecutor (Argentina)	20230304	20230304
Lawyer/Attorney (India)	CAMEO_11	Women (India)	20230304	20230304
Police (India)	CAMEO_17	Citizen (India)	20230304	20230304
India	CAMEO_17	Citizen (India)	20230304	20230304
Police (India)	CAMEO_17	India	20230304	20230304
Bharatiya Janata	CAMEO_01	Congress (India)	20230304	20230304
Bharatiya Janata	CAMEO_01	Congress (India)	20230304	20230304
Manuel Zelaya	CAMEO_04	Caribbean	20230304	20230304
Caribbean	CAMEO_04	Manuel Zelaya	20230304	20230304
India	CAMEO_07	Citizen (Syria)	20230304	20230304
India	CAMEO_05	Syria	20230304	20230304
High Ranking Military Personnel (Philippines)	CAMEO_10	Police (Philippines)	20230304	20230304
Armed Rebel (New People's Army)	CAMEO_19	Citizen (Philippines)	20230304	20230304
Head of Government (Philippines)	CAMEO_01	Government (Philippines)	20230304	20230304
Military Personnel (Philippines)	CAMEO_05	Government (Philippines)	20230304	20230304
Military (Philippines)	CAMEO_01	Indigenous People (Philippines)	20230304	20230304
Government (Philippines)	CAMEO_01	Indigenous People (Philippines)	20230304	20230304
Police (Philippines)	CAMEO_17	Citizen (Philippines)	20230304	20230304
High Ranking Military Personnel (Philippines)	CAMEO_01	Criminal (Philippines)	20230304	20230304
Philippines	CAMEO_17	Criminal (Philippines)	20230304	20230304
